Dataset,time
smartphone, 100
smartphone, 912
smartphone, 2302
smartphone, 2380
smartphone, 1354
smartphone, 618
smartphone, 3
smartphone, 212
smartphone, 2634
smartphone, 1586
smartphone, 63
smartphone, 105
smartphone, 6
smartphone, 3841
smartphone, 1432
smartphone, 240
smartphone, 2168
smartphone, 4691
smartphone, 981
smartphone, 0
smartphone, 2642
smartphone, 1644
smartphone, 2
smartphone, 27
smartphone, 1123
smartphone, 1965
smartphone, 16433
smartphone, 18628
smartphone, 1715
smartphone, 1
smartphone, 398
smartphone, 4646
smartphone, 2463
smartphone, 0
smartphone, 24
smartphone, 942
smartphone, 7196
smartphone, 4326
smartphone, 43
smartphone, 1197
smartphone, 2520
smartphone, 1032
smartphone, 3
smartphone, 42
smartphone, 5892
smartphone, 22300
smartphone, 41138
smartphone, 7531
smartphone, 33
smartphone, 227
smartphone, 7127
smartphone, 1554
smartphone, 152
smartphone, 0
smartphone, 16
smartphone, 2318
smartphone, 18
smartphone, 23
smartphone, 1534
smartphone, 3445
smartphone, 1032
smartphone, 136
smartphone, 678
smartphone, 957
smartphone, 173
smartphone, 2012
smartphone, 10380
smartphone, 1363
smartphone, 3445
smartphone, 8
smartphone, 3
smartphone, 73
smartphone, 132
smartphone, 11
smartphone, 248
smartphone, 353
smartphone, 21
smartphone, 1
smartphone, 12
smartphone, 3
smartphone, 3
smartphone, 196
smartphone, 336
smartphone, 1165
smartphone, 2004
smartphone, 2899
smartphone, 1753
smartphone, 3832
smartphone, 559
smartphone, 136
smartphone, 275
smartphone, 1
smartphone, 290
smartphone, 4
smartphone, 269
smartphone, 419
smartphone, 495
smartphone, 3014
smartphone, 21
smartphone, 700
smartphone, 118
smartphone, 644
smartphone, 44
smartphone, 66
smartphone, 192
smartphone, 2396
smartphone, 96
smartphone, 1
smartphone, 4959
smartphone, 231
smartphone, 19339
smartphone, 1
smartphone, 1
smartphone, 30
smartphone, 32
smartphone, 1
smartphone, 22
smartphone, 8
smartphone, 31
smartphone, 1
smartphone, 30
smartphone, 1
smartphone, 3
smartphone, 30
smartphone, 2
smartphone, 1
smartphone, 1
smartphone, 24
smartphone, 6
smartphone, 8
smartphone, 32
smartphone, 29
smartphone, 31
smartphone, 30
smartphone, 30
smartphone, 31
smartphone, 34
smartphone, 1
smartphone, 2
smartphone, 1
smartphone, 36
smartphone, 31
smartphone, 30
smartphone, 30
smartphone, 2
smartphone, 32
smartphone, 30
smartphone, 61
smartphone, 30
smartphone, 30
smartphone, 3
smartphone, 32
smartphone, 30
smartphone, 60
smartphone, 31
smartphone, 22
smartphone, 8
smartphone, 30
smartphone, 61
smartphone, 30
smartphone, 30
smartphone, 5
smartphone, 10
smartphone, 20
smartphone, 30
smartphone, 4
smartphone, 35
smartphone, 30
smartphone, 2
smartphone, 61
smartphone, 91
smartphone, 2
smartphone, 1
smartphone, 31
smartphone, 1
smartphone, 30
smartphone, 30
smartphone, 61
smartphone, 56
smartphone, 6
smartphone, 31
smartphone, 1
smartphone, 30
smartphone, 30
smartphone, 30
smartphone, 2
smartphone, 30
smartphone, 32
smartphone, 30
smartphone, 2
smartphone, 30
smartphone, 1
smartphone, 30
smartphone, 3
smartphone, 60
smartphone, 3
smartphone, 1
smartphone, 16
smartphone, 15
smartphone, 1
smartphone, 30
smartphone, 1
smartphone, 2
smartphone, 6198
smartphone, 5379
smartphone, 2439
smartphone, 4778
smartphone, 909
smartphone, 587
smartphone, 258
smartphone, 18
smartphone, 3
smartphone, 6744
smartphone, 2536
smartphone, 27
smartphone, 167
smartphone, 1171
smartphone, 27
smartphone, 656
smartphone, 871
smartphone, 14311
smartphone, 839
smartphone, 26817
smartphone, 579
smartphone, 13825
smartphone, 10021
smartphone, 0
smartphone, 35
smartphone, 2190
smartphone, 3776
smartphone, 1870
smartphone, 8697
smartphone, 719
smartphone, 24026
smartphone, 1
smartphone, 1193
smartphone, 36
smartphone, 19616
smartphone, 214
smartphone, 8499
smartphone, 13595
smartphone, 5739
smartphone, 436
smartphone, 9476
smartphone, 41638
smartphone, 26572
smartphone, 5368
smartphone, 7689
smartphone, 348
smartphone, 5932
smartphone, 6047
smartphone, 1648801
smartphone, 3
smartphone, 2
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 2
smartphone, 0
smartphone, 0
smartphone, 2
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 2
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 3
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 0
smartphone, 6
smartphone, 0
smartphone, 23
smartphone, 43
smartphone, 60
smartphone, 26
smartphone, 212
smartphone, 1
smartphone, 101
smartphone, 82
smartphone, 116
smartphone, 92
smartphone, 328
smartphone, 732
smartphone, 28
smartphone, 432
smartphone, 20
smartphone, 814
smartphone, 398
smartphone, 109
smartphone, 419
smartphone, 625
smartphone, 6
smartphone, 81
smartphone, 876
smartphone, 78
smartphone, 2100
smartphone, 1374
smartphone, 208
smartphone, 558
smartphone, 2777
smartphone, 3930
smartphone, 5325
smartphone, 2006
smartphone, 6923
smartphone, 3000
smartphone, 797
smartphone, 785
smartphone, 897
smartphone, 557
smartphone, 1365
smartphone, 3410
smartphone, 90
smartphone, 2641
smartphone, 10
smartphone, 1431
smartphone, 2508
smartphone, 513
smartphone, 4530
smartphone, 2549
smartphone, 258
smartphone, 490
smartphone, 124
smartphone, 3374
smartphone, 18
smartphone, 1705
smartphone, 199
smartphone, 369
smartphone, 120
smartphone, 11308
smartphone, 34
smartphone, 537
smartphone, 15118
smartphone, 15929
smartphone, 15895
smartphone, 11073
smartphone, 18842
smartphone, 52875
smartphone, 17802
smartphone, 116
smartphone, 18046
smartphone, 59470
smartphone, 30640
smartphone, 55
smartphone, 54
smartphone, 95
smartphone, 332
smartphone, 98636
smartphone, 608
smartphone, 3031
smartphone, 57265
smartphone, 777
smartphone, 1656
smartphone, 2934
smartphone, 58593
smartphone, 773
smartphone, 1457
smartphone, 6635
smartphone, 24014
smartphone, 5909
smartphone, 12968
smartphone, 1739
smartphone, 9427
smartphone, 1290
smartphone, 31
smartphone, 31
smartphone, 177
smartphone, 0
smartphone, 14
smartphone, 86
smartphone, 2
smartphone, 4
smartphone, 0
smartphone, 2
smartphone, 1
smartphone, 4
smartphone, 0
smartphone, 2
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 2
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 57
smartphone, 154
smartphone, 302
smartphone, 77
smartphone, 2294
smartphone, 18039
smartphone, 110
smartphone, 4963
smartphone, 136
smartphone, 297
smartphone, 1905
smartphone, 227
smartphone, 962
smartphone, 5131
smartphone, 7627
smartphone, 18
smartphone, 1059
smartphone, 1618
smartphone, 3194
smartphone, 2828
smartphone, 1314
smartphone, 19148
smartphone, 2600
smartphone, 2793
smartphone, 483
smartphone, 9285
smartphone, 8556
smartphone, 77
smartphone, 2644
smartphone, 25862
smartphone, 10
smartphone, 64
smartphone, 41
smartphone, 2
smartphone, 139
smartphone, 37
smartphone, 225
smartphone, 97
smartphone, 1
smartphone, 1
smartphone, 6
smartphone, 204
smartphone, 121
smartphone, 20
smartphone, 142
smartphone, 221
smartphone, 162
smartphone, 440
smartphone, 101
smartphone, 128
smartphone, 157
smartphone, 345
smartphone, 489
smartphone, 593
smartphone, 342
smartphone, 565
smartphone, 856
smartphone, 460
smartphone, 432
smartphone, 1397
smartphone, 4119
smartphone, 63
smartphone, 4089
smartphone, 379
smartphone, 2218
smartphone, 1913
smartphone, 6486
smartphone, 603
smartphone, 17
smartphone, 9391
smartphone, 44
smartphone, 396
smartphone, 1172
smartphone, 3442
smartphone, 7365
smartphone, 3384
smartphone, 224
smartphone, 5452
smartphone, 8493
smartphone, 323
smartphone, 1275
smartphone, 944
smartphone, 14429
smartphone, 295
smartphone, 710
smartphone, 243
smartphone, 113
smartphone, 52
smartphone, 9
smartphone, 296
smartphone, 151
smartphone, 79
smartphone, 177
smartphone, 4664
smartphone, 814
smartphone, 480
smartphone, 5100
smartphone, 11951
smartphone, 306
smartphone, 214
smartphone, 4205
smartphone, 0
smartphone, 259
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 2
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 2
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 2
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 33
smartphone, 566
smartphone, 92
smartphone, 0
smartphone, 1
smartphone, 2
smartphone, 0
smartphone, 2
smartphone, 1
smartphone, 0
smartphone, 2
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 2
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 2
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 5
smartphone, 4
smartphone, 2
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1820
smartphone, 2567
smartphone, 43
smartphone, 12299
smartphone, 3150
smartphone, 11717
smartphone, 525
smartphone, 514
smartphone, 43
smartphone, 2085
smartphone, 2502
smartphone, 3748
smartphone, 2
smartphone, 0
smartphone, 1
smartphone, 35
smartphone, 5799
smartphone, 273
smartphone, 263316
smartphone, 38
smartphone, 28555
smartphone, 711
smartphone, 85
smartphone, 48275
smartphone, 9608
smartphone, 137879
smartphone, 18882
smartphone, 343
smartphone, 21138
smartphone, 294
smartphone, 13165
smartphone, 1134
smartphone, 5033
smartphone, 12556
smartphone, 14025
smartphone, 399
smartphone, 179
smartphone, 113
smartphone, 9
smartphone, 635
smartphone, 18
smartphone, 579
smartphone, 138
smartphone, 3907
smartphone, 2716
smartphone, 16384
smartphone, 61451
smartphone, 0
smartphone, 79
smartphone, 74
smartphone, 20522
smartphone, 63095
smartphone, 97
smartphone, 46817
smartphone, 21468
smartphone, 31118
smartphone, 45422
smartphone, 8325
smartphone, 6574
smartphone, 202458
smartphone, 46
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 2
smartphone, 0
smartphone, 2
smartphone, 0
smartphone, 1
smartphone, 2
smartphone, 0
smartphone, 1
smartphone, 3
smartphone, 0
smartphone, 3
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 0
smartphone, 2
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 2
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 2
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 2
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 192
smartphone, 16
smartphone, 19
smartphone, 115
smartphone, 105
smartphone, 122
smartphone, 209
smartphone, 31
smartphone, 22
smartphone, 33
smartphone, 55
smartphone, 511
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 3
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 2
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 3
smartphone, 3
smartphone, 4
smartphone, 0
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 2
smartphone, 0
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 2
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 42
smartphone, 72
smartphone, 62
smartphone, 582
smartphone, 614
smartphone, 541
smartphone, 302
smartphone, 51
smartphone, 55
smartphone, 62
smartphone, 77
smartphone, 1
smartphone, 41
smartphone, 348
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 2
smartphone, 0
smartphone, 0
smartphone, 2
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 2
smartphone, 0
smartphone, 0
smartphone, 0
smartphone, 2
smartphone, 2
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 0
smartphone, 2
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 2
smartphone, 0
smartphone, 52
smartphone, 676
smartphone, 212
smartphone, 603
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 2
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 2
smartphone, 0
smartphone, 1
smartphone, 2
smartphone, 0
smartphone, 3
smartphone, 2
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 2
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 2
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 385
smartphone, 3709
smartphone, 1219
smartphone, 34
smartphone, 661
smartphone, 230
smartphone, 1412
smartphone, 49
smartphone, 1157
smartphone, 61
smartphone, 1741
smartphone, 239
smartphone, 1
smartphone, 1386
smartphone, 39
smartphone, 17
smartphone, 621
smartphone, 0
smartphone, 2
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 5
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 2
smartphone, 1
smartphone, 1
smartphone, 33
smartphone, 2
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 2
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 2
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 2
smartphone, 0
smartphone, 2
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 2
smartphone, 48
smartphone, 56
smartphone, 1247
smartphone, 126
smartphone, 2270
smartphone, 345
smartphone, 255
smartphone, 22
smartphone, 4337
smartphone, 1810
smartphone, 2272
smartphone, 1280
smartphone, 7
smartphone, 3
smartphone, 2
smartphone, 4
smartphone, 5
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 2
smartphone, 2
smartphone, 10
smartphone, 2
smartphone, 4
smartphone, 2
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 2
smartphone, 3
smartphone, 0
smartphone, 2
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 2
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 2
smartphone, 2
smartphone, 0
smartphone, 3
smartphone, 0
smartphone, 1
smartphone, 3
smartphone, 1
smartphone, 1
smartphone, 3
smartphone, 2
smartphone, 1
smartphone, 0
smartphone, 3
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 7
smartphone, 1
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 2
smartphone, 1
smartphone, 3
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 2
smartphone, 1
smartphone, 0
smartphone, 2
smartphone, 3
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 2
smartphone, 1
smartphone, 2
smartphone, 1
smartphone, 0
smartphone, 3
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 3
smartphone, 1
smartphone, 1
smartphone, 4
smartphone, 6
smartphone, 4
smartphone, 2
smartphone, 1
smartphone, 0
smartphone, 2
smartphone, 6
smartphone, 0
smartphone, 1
smartphone, 2
smartphone, 16
smartphone, 6
smartphone, 3
smartphone, 884
smartphone, 615
smartphone, 852
smartphone, 60
smartphone, 716
smartphone, 196
smartphone, 1903
smartphone, 5
smartphone, 5099
smartphone, 6
smartphone, 1056
smartphone, 5799
smartphone, 15896
smartphone, 1728
smartphone, 26136
smartphone, 2260
smartphone, 31984
smartphone, 3840
smartphone, 22656
smartphone, 39779
smartphone, 110
smartphone, 47700
smartphone, 41
smartphone, 256
smartphone, 371
smartphone, 319
smartphone, 5543
smartphone, 5920
smartphone, 37
smartphone, 42801
smartphone, 5350
smartphone, 178
smartphone, 92
smartphone, 292
smartphone, 49148
smartphone, 353
smartphone, 20228
smartphone, 3036
smartphone, 15899
smartphone, 314
smartphone, 2988
smartphone, 2947
smartphone, 1028
smartphone, 40408
smartphone, 26741
smartphone, 5916
smartphone, 24116
smartphone, 176263
smartphone, 177
smartphone, 4
smartphone, 14
smartphone, 20
smartphone, 3
smartphone, 160
smartphone, 45
smartphone, 402
smartphone, 460
smartphone, 682
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 64
smartphone, 4
smartphone, 9
smartphone, 0
smartphone, 3
smartphone, 1
smartphone, 1
smartphone, 2
smartphone, 1
smartphone, 1
smartphone, 2
smartphone, 0
smartphone, 1
smartphone, 2
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 1
smartphone, 2
smartphone, 0
smartphone, 2
smartphone, 1
smartphone, 0
smartphone, 1
smartphone, 0
smartphone, 0
smartphone, 2
smartphone, 0
smartphone, 0
smartphone, 1
smartphone, 169
smartphone, 0
smartphone, 13
smartphone, 2
smartphone, 5
smartphone, 1
smartphone, 3
smartphone, 6
smartphone, 6
smartphone, 1
smartphone, 1
smartphone, 1
smartphone, 2
smartphone, 4536
smartphone, 1227
smartphone, 23
smartphone, 22
smartphone, 154
smartphone, 857
smartphone, 4554
smartphone, 681
smartphone, 3666
smartphone, 1219
smartphone, 2552
smartphone, 250
smartphone, 601
smartphone, 270
smartphone, 2859
smartphone, 723
smartphone, 4142
smartphone, 496
smartphone, 1151
smartphone, 169
smartphone, 2890
smartphone, 4644
smartphone, 1535
smartphone, 7849
smartphone, 6168
smartphone, 305
smartphone, 8409
smartphone, 67
smartphone, 1386
smartphone, 6787
smartphone, 4824
smartphone, 1190
smartphone, 303
smartphone, 2030
smartphone, 3337
smartphone, 8327
smartphone, 934
smartphone, 10998
smartphone, 15664
smartphone, 616
smartphone, 3253
smartphone, 9818
smartphone, 24518
smartphone, 1709
smartphone, 3137
smartphone, 3127
smartphone, 1530
smartphone, 12980
smartphone, 52
smartphone, 1056
smartphone, 17
smartphone, 10778
smartphone, 13635
smartphone, 631
smartphone, 744
smartphone, 10217
smartphone, 1184
smartphone, 4735
smartphone, 9280
smartphone, 4747
smartphone, 3395
smartphone, 2633
smartphone, 12908
smartphone, 150
smartphone, 5
smartphone, 56
smartphone, 24
smartphone, 233
smartphone, 202
smartphone, 18
smartphone, 1911
smartphone, 2772
smartphone, 529
smartphone, 1968
smartphone, 0
smartphone, 316
smartphone, 373
smartphone, 19
smartphone, 559
smartphone, 19228
